StartTime,EndTime,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_NE,NE_Load,green_energy_PO,PO_Load,green_energy_SE,SE_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load
2022-04-11 09:00:00,2022-04-11 10:00:00,180248,268442,3111,4496,6088,20015,17852.0,36200,3661,36452,5686,23416,12952.0,17023,27035,29363,0.0,2141.0
2022-04-11 10:00:00,2022-04-11 11:00:00,190209,265972,2998,4458,5580,20458,17961.0,35911,4694,33775,5379,22903,12956.0,16750,28269,29683,0.0,2106.0
2022-04-11 11:00:00,2022-04-11 12:00:00,193929,260876,3042,4360,5301,20327,16763.0,36854,5970,32920,5479,22608,12825.0,16546,29198,29230,0.0,2094.0
2022-04-11 12:00:00,2022-04-11 13:00:00,187836,255908,2874,4210,5046,20361,15963.0,37090,6505,33185,5311,22858,12780.0,16578,28691,28172,0.0,2070.0
2022-04-11 13:00:00,2022-04-11 14:00:00,166190,248490,2438,4176,4889,20517,13609.0,36968,6726,35418,4420,22628,12672.0,16439,28156,27723,0.0,2098.0
2022-04-11 14:00:00,2022-04-11 15:00:00,133022,242158,2069,4421,3823,20658,10436.0,35808,7396,40134,3548,22940,12584.0,17020,27058,27458,0.0,2103.0
2022-04-11 15:00:00,2022-04-11 16:00:00,103018,243246,1625,4458,2368,21218,7451.0,35355,7547,46476,2493,23026,12352.0,17173,23476,27309,0.0,2240.0
2022-04-11 16:00:00,2022-04-11 17:00:00,81322,245396,1224,4350,1040,22411,6882.0,36899,7641,49080,2138,23568,12290.0,17692,20380,27792,0.0,2279.0
2022-04-11 17:00:00,2022-04-11 18:00:00,74556,249825,1143,4236,738,23943,7107.0,38521,8229,51979,1984,24183,12280.0,17866,20064,29179,0.0,2053.0
2022-04-11 18:00:00,2022-04-11 19:00:00,79815,244642,1041,4134,779,23943,5772.0,36015,9888,53478,1835,22849,12029.0,17382,18953,30406,0.0,1952.0
2022-04-11 19:00:00,2022-04-11 20:00:00,79621,233079,975,3943,829,22438,3855.0,32471,10537,51448,1390,21225,11918.0,16682,17044,28246,0.0,1989.0
2022-04-11 20:00:00,2022-04-11 21:00:00,82978,219883,948,3736,834,21422,3687.0,29317,11203,48019,1000,19828,11536.0,15872,16035,25854,0.0,1857.0
2022-04-11 21:00:00,2022-04-11 22:00:00,84383,205297,800,3559,852,20752,3595.0,26772,11171,44802,911,18869,10814.0,15524,14659,24328,0.0,1615.0
2022-04-11 22:00:00,2022-04-11 23:00:00,94658,193214,769,3482,888,19803,4118.0,25178,10581,42356,895,18243,10539.0,15237,14299,22758,0.0,1406.0
2022-04-11 23:00:00,2022-04-12 00:00:00,101441,188022,953,3473,916,18894,4492.0,24331,9942,40642,875,17845,10489.0,15494,14157,21975,0.0,1275.0
2022-04-12 00:00:00,2022-04-12 01:00:00,108157,187607,1157,3484,920,18199,4514.0,24249,9675,39886,832,18026,10456.0,15676,14689,21576,0.0,1238.0
2022-04-12 01:00:00,2022-04-12 02:00:00,110336,190842,1392,3565,903,18143,3623.0,24637,8792,39422,829,18365,10873.0,15906,14233,21422,0.0,1257.0
2022-04-12 02:00:00,2022-04-12 03:00:00,105730,197562,1426,3794,847,18878,3602.0,26218,8376,39753,814,18952,11332.0,16428,12838,21887,0.0,1244.0
2022-04-12 03:00:00,2022-04-12 04:00:00,105508,213695,1461,4256,888,20400,5295.0,30946,8315,41846,998,20944,11148.0,17466,12235,24073,0.0,1253.0
2022-04-12 04:00:00,2022-04-12 05:00:00,119849,237241,1802,4560,1367,22747,7121.0,35953,8609,46286,2010,22641,11184.0,18775,12429,26542,0.0,1368.0
2022-04-12 05:00:00,2022-04-12 06:00:00,135791,253503,2176,4726,2848,22611,10834.0,39916,8211,49986,2972,23049,11192.0,18792,12661,28234,0.0,1611.0
2022-04-12 06:00:00,2022-04-12 07:00:00,148718,261389,2243,4736,4740,21380,12289.0,40371,7664,48953,4056,22540,11312.0,18290,13744,29565,0.0,1992.0
2022-04-12 07:00:00,2022-04-12 08:00:00,162127,262732,2579,4716,6310,20184,14504.0,40182,7159,44783,4973,22078,11338.0,17593,14220,30112,0.0,2244.0
2022-04-12 08:00:00,2022-04-12 09:00:00,195431,267160,3038,4652,7300,19299,16131.0,39769,6721,39958,5536,22364,11264.0,17197,14841,30099,0.0,2335.0
2022-04-12 09:00:00,2022-04-12 10:00:00,224531,270183,3447,4600,7531,19018,16865.0,37620,5954,36589,5780,22231,11099.0,16703,15141,30292,0.0,2320.0
2022-04-12 10:00:00,2022-04-12 11:00:00,244811,267477,3748,4616,7523,18846,17181.0,37343,5880,36233,5822,21905,10975.0,16321,15123,30181,0.0,2335.0
2022-04-12 11:00:00,2022-04-12 12:00:00,249387,262927,3960,4412,7425,18509,16581.0,37930,6329,37139,5810,21520,10943.0,16336,14023,29669,0.0,2395.0
2022-04-12 12:00:00,2022-04-12 13:00:00,236671,259069,4119,4255,7058,18777,15317.0,37687,6215,36489,5317,21629,10859.0,16127,14409,28860,0.0,2336.0
2022-04-12 13:00:00,2022-04-12 14:00:00,216021,253568,4235,4215,6183,19328,13081.0,37172,6086,37762,4497,21819,10760.0,16210,14485,28350,0.0,2318.0
2022-04-12 14:00:00,2022-04-12 15:00:00,179507,244969,4004,4540,4530,20124,9690.0,36011,5281,42105,3383,22292,11291.0,16840,13371,28130,0.0,2359.0
2022-04-12 15:00:00,2022-04-12 16:00:00,151273,245264,3230,4665,2552,20842,6794.0,35759,4886,49132,2627,22692,11121.0,16908,12359,27817,0.0,2504.0
2022-04-12 16:00:00,2022-04-12 17:00:00,139730,249474,3224,4528,1074,22140,6377.0,37439,4189,51090,2382,23222,11278.0,17240,11514,28260,0.0,2510.0
2022-04-12 17:00:00,2022-04-12 18:00:00,137407,252924,3486,4363,859,23682,7131.0,38557,3519,52329,2847,23877,11360.0,17361,11796,29700,0.0,2329.0
2022-04-12 18:00:00,2022-04-12 19:00:00,133656,249937,3950,4184,991,23708,4912.0,35797,3086,53217,2847,22525,11416.0,16979,10960,30586,0.0,2236.0
2022-04-12 19:00:00,2022-04-12 20:00:00,129227,237394,4034,3944,1103,22181,4235.0,32302,3246,51172,3061,20902,11252.0,16166,10249,28390,0.0,2196.0
2022-04-12 20:00:00,2022-04-12 21:00:00,125367,223971,4089,3681,1176,21307,4094.0,29438,3213,48218,3178,19537,10907.0,15449,8133,26159,0.0,1991.0
2022-04-12 21:00:00,2022-04-12 22:00:00,126215,210676,4150,3513,1205,20551,3846.0,26785,3246,45033,3436,18471,9669.0,15199,6586,24718,0.0,1756.0
2022-04-12 22:00:00,2022-04-12 23:00:00,125714,198628,4228,3394,1116,19475,3865.0,25406,4015,42373,3297,17758,9581.0,14950,5940,23220,0.0,1521.0
2022-04-12 23:00:00,2022-04-13 00:00:00,125231,192269,4479,3329,1112,18497,4662.0,24672,3422,40654,3230,17481,9591.0,14821,5945,22208,0.0,1379.0
2022-04-13 00:00:00,2022-04-13 01:00:00,118726,189558,4543,3411,1072,17780,4625.0,24501,3583,39801,3156,17492,9876.0,14733,6055,21625,0.0,1322.0
2022-04-13 01:00:00,2022-04-13 02:00:00,108081,188578,4206,3486,1060,17707,4613.0,24909,4848,39687,3284,17903,10305.0,15027,6072,21495,0.0,1329.0
2022-04-13 02:00:00,2022-04-13 03:00:00,95395,195476,4188,3633,1105,18387,3845.0,26552,4242,40243,3223,18482,11053.0,15532,6213,21923,0.0,1314.0
2022-04-13 03:00:00,2022-04-13 04:00:00,91024,211923,3738,4050,1170,19881,4845.0,30685,3021,41783,3441,20538,11759.0,16730,7676,24111,0.0,1317.0
2022-04-13 04:00:00,2022-04-13 05:00:00,91849,233833,4007,4480,1553,22030,8463.0,35293,2655,45930,4135,22281,12116.0,17849,9321,26640,0.0,1415.0
2022-04-13 05:00:00,2022-04-13 06:00:00,105196,249739,4056,4587,3017,21913,12344.0,39006,2522,49563,4687,22607,12487.0,18524,10222,28259,0.0,1645.0
2022-04-13 06:00:00,2022-04-13 07:00:00,113501,257206,4006,4579,4960,20759,12581.0,39957,2094,49826,5281,22315,12285.0,18445,13086,29533,0.0,2015.0
2022-04-13 07:00:00,2022-04-13 08:00:00,123266,258484,3733,4604,6725,19665,14379.0,39434,2122,48156,6289,21689,12171.0,18285,14461,29918,0.0,2243.0
2022-04-13 08:00:00,2022-04-13 09:00:00,141729,259987,3565,4574,7805,18870,15925.0,38674,2219,45719,7173,21750,12237.0,17774,16137,30100,0.0,2280.0
2022-04-13 09:00:00,2022-04-13 10:00:00,157769,261376,3550,4421,8171,18488,16756.0,37038,2772,45762,7303,21745,12150.0,17007,17205,30182,0.0,2250.0
2022-04-13 10:00:00,2022-04-13 11:00:00,172289,259944,3326,4564,8201,18344,17519.0,36598,2646,47207,6930,21520,12359.0,16911,17715,30101,0.0,2220.0
2022-04-13 11:00:00,2022-04-13 12:00:00,171848,254205,2897,4456,8004,18093,16855.0,37033,2509,47094,6362,21348,12268.0,16698,17879,29521,0.0,2197.0
2022-04-13 12:00:00,2022-04-13 13:00:00,162001,249638,3165,4193,7411,18541,15674.0,37341,2772,44614,5501,21646,12289.0,16979,17735,28437,0.0,2151.0
2022-04-13 13:00:00,2022-04-13 14:00:00,143598,244601,2715,4158,6261,19187,12646.0,36955,2850,44977,4436,21828,12214.0,16973,17054,27912,0.0,2148.0
2022-04-13 14:00:00,2022-04-13 15:00:00,116105,239983,2296,4322,4613,19978,9767.0,35926,2569,47347,3562,22137,11865.0,17453,16763,27422,0.0,2175.0
2022-04-13 15:00:00,2022-04-13 16:00:00,90089,242616,2085,4288,2566,20700,9063.0,35923,2229,51396,3495,22326,11913.0,17770,16353,26902,0.0,2288.0
2022-04-13 16:00:00,2022-04-13 17:00:00,70069,244782,1832,4227,1096,21833,9166.0,37581,2094,52481,3390,22840,11948.0,17928,14455,27201,0.0,2328.0
2022-04-13 17:00:00,2022-04-13 18:00:00,67928,244808,1881,4107,880,23265,9130.0,38387,2164,53263,4065,23442,11734.0,17680,13433,28278,0.0,2168.0
2022-04-13 18:00:00,2022-04-13 19:00:00,63070,238818,1712,3935,1062,23406,6852.0,35891,2517,53442,4129,22216,11348.0,17041,13281,29031,0.0,2074.0
2022-04-13 19:00:00,2022-04-13 20:00:00,57380,226495,1859,3621,1164,22083,5227.0,32435,3670,51653,4400,20620,10763.0,15905,12043,26995,0.0,2110.0
2022-04-13 20:00:00,2022-04-13 21:00:00,54482,212371,1775,3401,1185,21087,5018.0,29436,4071,48821,4486,19155,9965.0,15341,10800,24875,0.0,2002.0
2022-04-13 21:00:00,2022-04-13 22:00:00,51956,196226,1774,3241,1155,20281,4898.0,26977,4440,45730,4388,18077,9165.0,14978,10357,23424,0.0,1755.0
2022-04-13 22:00:00,2022-04-13 23:00:00,56954,186752,1950,3117,1122,19160,4928.0,25673,3620,42917,4295,17533,8882.0,14869,9797,21854,0.0,1506.0
2022-04-13 23:00:00,2022-04-14 00:00:00,64641,182050,1869,3044,1151,18227,4993.0,24772,2833,41160,4091,17168,8776.0,14799,9837,20681,0.0,1345.0
2022-04-14 00:00:00,2022-04-14 01:00:00,73386,180962,1835,3015,1105,17558,5015.0,24402,2646,40364,3903,17214,8881.0,14675,9590,20111,0.0,1284.0
2022-04-14 01:00:00,2022-04-14 02:00:00,71076,182579,1913,3028,1031,17282,5022.0,24704,2426,40060,3714,17418,9445.0,14718,9359,19908,0.0,1306.0
2022-04-14 02:00:00,2022-04-14 03:00:00,68870,189997,2077,3089,1055,17803,5094.0,26311,1611,40313,3386,17865,10573.0,15416,9199,19821,0.0,1268.0
2022-04-14 03:00:00,2022-04-14 04:00:00,63252,204330,2250,3237,1157,19153,5858.0,29933,1382,42528,3088,19754,11419.0,16475,9444,20533,0.0,1277.0
2022-04-14 04:00:00,2022-04-14 05:00:00,61351,226755,2419,3464,1717,21092,8662.0,34379,1684,47314,3501,21520,11853.0,17657,9670,21241,0.0,1362.0
2022-04-14 05:00:00,2022-04-14 06:00:00,77440,244635,2492,3749,3091,21326,12742.0,38707,1654,50670,3883,22206,11978.0,18181,10570,22009,0.0,1564.0
2022-04-14 06:00:00,2022-04-14 07:00:00,93181,255007,2600,3940,4748,20330,14275.0,39476,1533,48380,4191,21979,11868.0,18613,13427,23612,0.0,1885.0
2022-04-14 07:00:00,2022-04-14 08:00:00,110437,258767,2690,3997,6320,19425,15999.0,39094,1562,44178,4555,21719,11744.0,18415,16547,24492,0.0,2114.0
2022-04-14 08:00:00,2022-04-14 09:00:00,132016,260334,2832,3977,7379,18816,17359.0,38627,1895,39846,5205,21905,11689.0,18178,18529,24757,0.0,2191.0
2022-04-14 09:00:00,2022-04-14 10:00:00,150069,261456,2878,3860,7953,18455,18014.0,36652,2245,36675,5488,21955,11780.0,18108,20016,24745,0.0,2188.0
2022-04-14 10:00:00,2022-04-14 11:00:00,158846,258171,2650,3780,8091,18191,18023.0,35599,1992,36575,5429,22028,11779.0,17907,19712,24817,0.0,2173.0
2022-04-14 11:00:00,2022-04-14 12:00:00,158938,251110,2540,3753,7877,17805,16572.0,35949,2129,36861,5202,21878,11557.0,17624,18081,24398,0.0,2157.0
2022-04-14 12:00:00,2022-04-14 13:00:00,154619,246745,2450,3728,7399,18076,15118.0,36501,2445,37751,4528,21931,11581.0,17359,17315,23270,0.0,2071.0
2022-04-14 13:00:00,2022-04-14 14:00:00,143018,242174,2450,3821,6228,18766,13054.0,36378,2640,39313,3723,21976,11529.0,17393,17207,22690,0.0,2052.0
2022-04-14 14:00:00,2022-04-14 15:00:00,122578,238266,2747,4077,4586,19482,10487.0,35410,2722,41795,2942,21959,11644.0,17602,16055,22377,0.0,2039.0
2022-04-14 15:00:00,2022-04-14 16:00:00,102336,239178,2802,4093,2669,19974,7742.0,35193,2590,46667,2967,21936,11656.0,17476,14905,22388,0.0,2150.0
2022-04-14 16:00:00,2022-04-14 17:00:00,86170,238371,2517,3957,1218,20857,8487.0,36821,2160,49429,2503,22426,11610.0,17461,12357,22792,0.0,2207.0
2022-04-14 17:00:00,2022-04-14 18:00:00,79654,237355,2444,3835,888,22069,9326.0,38001,1667,52760,2538,23168,11520.0,17179,10151,23957,0.0,2119.0
2022-04-14 18:00:00,2022-04-14 19:00:00,76827,229786,2697,3723,947,22285,6909.0,35583,1581,54670,2684,21947,11094.0,16487,9953,25488,0.0,2055.0
2022-04-14 19:00:00,2022-04-14 20:00:00,69276,217265,2688,3551,948,20933,5698.0,32342,1426,52972,2024,20395,10324.0,15480,8585,24450,0.0,2078.0
2022-04-14 20:00:00,2022-04-14 21:00:00,62098,201242,2578,3356,975,20005,5046.0,29431,1302,50048,1881,19009,10057.0,15136,7971,22796,0.0,1914.0
2022-04-14 21:00:00,2022-04-14 22:00:00,57641,186302,2679,3180,976,19216,4881.0,26677,1242,47021,1715,17787,8792.0,14473,7795,21647,0.0,1685.0
2022-04-14 22:00:00,2022-04-14 23:00:00,57650,175044,2828,3055,927,18152,4834.0,25122,1097,43840,1660,17045,8439.0,14261,7576,20377,0.0,759.0
2022-04-14 23:00:00,2022-04-15 00:00:00,56915,168005,2736,2987,937,17041,4848.0,24208,970,42035,1629,16763,8368.0,14181,7196,19283,0.0,643.0
2022-04-15 00:00:00,2022-04-15 01:00:00,54764,162763,2848,2954,939,16173,4849.0,23960,1031,41649,1508,16687,8382.0,14203,7462,18515,0.0,1231.0
2022-04-15 01:00:00,2022-04-15 02:00:00,57698,162370,3075,2985,783,15807,4632.0,24311,1024,41351,1330,16886,8563.0,14365,7691,18264,0.0,1228.0
2022-04-15 02:00:00,2022-04-15 03:00:00,57122,164467,3199,3036,637,15699,4483.0,25776,977,41636,1225,17151,9083.0,14405,7943,18308,0.0,1197.0
2022-04-15 03:00:00,2022-04-15 04:00:00,60979,164689,3206,3196,665,15295,5315.0,28850,995,43301,1379,18655,9699.0,14806,7884,18669,0.0,597.0
2022-04-15 04:00:00,2022-04-15 05:00:00,62306,165632,3267,3432,1240,15608,8608.0,33014,1132,46968,1611,20466,10607.0,15175,7646,18848,0.0,658.0
2022-04-15 05:00:00,2022-04-15 06:00:00,72487,176161,3020,3716,2788,16085,11917.0,36566,1128,50465,1909,21731,10835.0,15887,8827,19292,0.0,1440.0
2022-04-15 06:00:00,2022-04-15 07:00:00,87352,189602,2978,3868,4491,16133,12675.0,37044,1191,52239,2442,22632,10848.0,15984,12108,20701,0.0,1710.0
2022-04-15 07:00:00,2022-04-15 08:00:00,104576,201206,2647,3961,5654,16164,13852.0,36604,1438,51343,2733,22700,10752.0,15804,15029,21978,0.0,1957.0
2022-04-15 08:00:00,2022-04-15 09:00:00,122012,207949,2522,4012,6266,15959,14747.0,36122,1468,48916,3325,22925,10330.0,15579,16912,22334,0.0,2051.0
2022-04-15 09:00:00,2022-04-15 10:00:00,131001,215046,2413,3965,6313,16105,15350.0,34263,1492,46667,4166,22864,10180.0,15170,17559,22170,0.0,2061.0
2022-04-15 10:00:00,2022-04-15 11:00:00,137380,211654,2177,3914,5803,16221,15240.0,33520,1475,43690,5220,22982,9968.0,14749,18602,22325,0.0,2066.0
2022-04-15 11:00:00,2022-04-15 12:00:00,142381,202950,1896,3828,4738,16647,14851.0,33797,1244,41828,5514,22229,9384.0,14373,18651,22254,0.0,2032.0
2022-04-15 12:00:00,2022-04-15 13:00:00,143802,195930,1660,3794,3712,17330,13200.0,33651,1291,40680,6222,22514,9426.0,14260,18605,21307,0.0,1971.0
2022-04-15 13:00:00,2022-04-15 14:00:00,133608,193268,1542,3857,2882,17536,11760.0,33598,1560,41082,6112,22197,9583.0,14276,18461,20724,0.0,1903.0
2022-04-15 14:00:00,2022-04-15 15:00:00,114107,190668,1379,3992,2336,17706,9344.0,33182,1567,43484,6074,22072,9827.0,14510,17232,20522,0.0,1849.0
2022-04-15 15:00:00,2022-04-15 16:00:00,96544,193836,1278,4043,1599,17713,7116.0,33335,1276,47998,6195,21784,10327.0,14847,14987,20602,0.0,1944.0
2022-04-15 16:00:00,2022-04-15 17:00:00,82982,198211,1187,3945,971,18140,8385.0,34855,1464,50493,6039,21839,10425.0,15173,10805,21107,0.0,2040.0
2022-04-15 17:00:00,2022-04-15 18:00:00,76702,200520,1068,3872,716,19185,8975.0,35541,2059,52258,6176,22196,10356.0,15544,8336,22222,0.0,999.0
2022-04-15 18:00:00,2022-04-15 19:00:00,78584,198925,1200,3709,1061,19530,6565.0,33047,2743,52519,5919,21043,9908.0,15467,7971,23920,0.0,938.0
2022-04-15 19:00:00,2022-04-15 20:00:00,72828,193634,1066,3628,1227,18593,4991.0,30176,3209,50469,5397,19458,9496.0,15126,7950,23335,0.0,1886.0
2022-04-15 20:00:00,2022-04-15 21:00:00,74083,185877,1037,3465,1276,17607,4321.0,27773,3310,47889,5180,17838,9491.0,14691,8039,22004,0.0,1803.0
2022-04-15 21:00:00,2022-04-15 22:00:00,78110,175210,764,3293,1326,16561,4065.0,25421,3601,45340,5006,16506,9383.0,14528,8198,21017,0.0,1616.0
2022-04-15 22:00:00,2022-04-15 23:00:00,74154,164438,891,3202,1340,15567,4233.0,23846,3053,43171,4743,15677,9242.0,14259,8441,19845,0.0,1419.0
2022-04-15 23:00:00,2022-04-16 00:00:00,76197,158928,906,3168,1558,14789,4271.0,22805,2859,41309,4569,15368,9353.0,14313,8260,18802,0.0,1273.0
2022-04-16 00:00:00,2022-04-16 01:00:00,78760,157866,850,3188,1530,14279,4576.0,22241,2367,40322,4298,15176,9383.0,14470,7958,18325,0.0,1192.0
2022-04-16 01:00:00,2022-04-16 02:00:00,85707,158865,841,3228,1451,14083,4954.0,22281,2035,39887,4237,15180,9639.0,14685,7666,18090,0.0,1186.0
2022-04-16 02:00:00,2022-04-16 03:00:00,86323,162295,756,3278,1506,14400,5050.0,22697,2222,39577,4177,14855,9831.0,14709,7655,18187,0.0,1143.0
2022-04-16 03:00:00,2022-04-16 04:00:00,86078,165962,759,3355,1434,14850,5356.0,23259,2687,39766,4055,15331,9839.0,14638,8338,18932,0.0,1133.0
2022-04-16 04:00:00,2022-04-16 05:00:00,85220,172308,1018,3550,1660,15831,6831.0,24767,4026,40733,4214,16468,10204.0,14935,8672,19360,0.0,1158.0
2022-04-16 05:00:00,2022-04-16 06:00:00,91862,183067,1205,3719,2524,16853,10235.0,27247,5052,40798,5349,17962,10243.0,15154,10483,20287,0.0,604.0
2022-04-16 06:00:00,2022-04-16 07:00:00,106006,196394,1527,3763,3645,17461,13599.0,28923,5958,39728,6663,18610,9892.0,14804,14601,21889,0.0,733.0
2022-04-16 07:00:00,2022-04-16 08:00:00,130206,205836,1699,3808,4191,18043,15530.0,28758,5231,37047,7673,18825,9743.0,14404,19668,22937,0.0,1611.0
2022-04-16 08:00:00,2022-04-16 09:00:00,162747,212570,1703,3756,4485,18306,17388.0,27947,4613,32742,7693,18417,9774.0,13898,22328,23144,0.0,1698.0
2022-04-16 09:00:00,2022-04-16 10:00:00,190411,214657,1708,3693,4804,18302,18433.0,27076,4247,29673,7558,18051,9742.0,13332,22928,23071,0.0,1712.0
2022-04-16 10:00:00,2022-04-16 11:00:00,207161,209714,1712,3579,4819,18002,18897.0,26317,4087,27522,7508,17580,9405.0,12941,23520,23252,0.0,1670.0
2022-04-16 11:00:00,2022-04-16 12:00:00,212814,204283,1815,3576,4831,17595,18465.0,25707,3905,25681,7494,17107,8997.0,12542,24013,23112,0.0,1652.0
2022-04-16 12:00:00,2022-04-16 13:00:00,206986,199313,1756,3550,4687,17486,16740.0,25951,3864,25223,7344,17286,9153.0,12685,23903,22242,0.0,1583.0
2022-04-16 13:00:00,2022-04-16 14:00:00,196176,196247,1566,3550,4304,17883,13596.0,26017,4379,26762,6497,17323,9528.0,12977,23850,21652,0.0,1506.0
2022-04-16 14:00:00,2022-04-16 15:00:00,171723,194102,1283,3753,3504,18467,11469.0,26278,4944,30617,5407,17615,9763.0,13407,23903,21486,0.0,1507.0
2022-04-16 15:00:00,2022-04-16 16:00:00,126303,197765,1006,3830,2631,18696,9924.0,27572,5008,36999,4783,17821,9988.0,13886,22844,21814,0.0,1604.0
2022-04-16 16:00:00,2022-04-16 17:00:00,93285,199789,738,3768,2007,19103,11685.0,29399,4617,41581,4036,17998,10184.0,14289,19267,22367,0.0,1726.0
2022-04-16 17:00:00,2022-04-16 18:00:00,83044,200644,666,3698,1738,19885,12374.0,30184,4372,45550,3623,18506,10197.0,14382,15121,23391,0.0,1735.0
2022-04-16 18:00:00,2022-04-16 19:00:00,85246,198253,604,3636,1640,19920,9971.0,28233,4812,47954,3571,17842,10092.0,13874,14098,25254,0.0,1687.0
2022-04-16 19:00:00,2022-04-16 20:00:00,88011,193703,543,3490,1605,18921,8061.0,25819,6826,47180,3051,17043,9925.0,13496,13729,23812,0.0,1700.0
2022-04-16 20:00:00,2022-04-16 21:00:00,88587,186882,576,3348,1556,17789,7421.0,23580,9329,45207,2453,15928,9729.0,13386,12949,22052,0.0,1627.0
2022-04-16 21:00:00,2022-04-16 22:00:00,87610,174891,613,3200,1518,16762,7727.0,21702,9961,42864,2055,14746,9257.0,13066,12887,20774,0.0,1466.0
2022-04-16 22:00:00,2022-04-16 23:00:00,82847,163504,720,3132,1379,15693,7538.0,20168,9172,40801,2074,13960,8922.0,13060,12727,19466,0.0,1274.0
2022-04-16 23:00:00,2022-04-17 00:00:00,81152,155785,730,3107,1288,14969,7963.0,19132,7084,39371,1916,13610,8820.0,13154,11744,18602,0.0,1143.0
2022-04-17 00:00:00,2022-04-17 01:00:00,79079,153733,718,3079,1248,14473,8072.0,18631,5427,38215,1649,13495,8890.0,13121,11083,17964,0.0,1094.0
2022-04-17 01:00:00,2022-04-17 02:00:00,75205,154205,876,3112,1298,14285,8231.0,18566,4823,37990,1469,13555,9098.0,13058,10179,17614,0.0,1092.0
2022-04-17 02:00:00,2022-04-17 03:00:00,68972,155875,948,3165,1271,14398,8531.0,18983,4355,37775,1501,13402,9088.0,13042,9280,17694,0.0,1063.0
2022-04-17 03:00:00,2022-04-17 04:00:00,64202,156800,926,3219,1126,14499,9088.0,18938,4138,37928,1662,13293,9309.0,13341,8479,18065,0.0,1041.0
2022-04-17 04:00:00,2022-04-17 05:00:00,65252,156551,964,3366,1484,14904,10248.0,19585,4175,37749,2212,14190,9359.0,13902,7676,18054,0.0,1078.0
2022-04-17 05:00:00,2022-04-17 06:00:00,82197,166544,1139,3540,2931,15276,13849.0,21839,4102,36571,3082,14843,9181.0,14082,9472,18581,0.0,1128.0
2022-04-17 06:00:00,2022-04-17 07:00:00,108228,180742,1399,3602,4860,15308,16144.0,23658,3651,34570,4206,14580,8682.0,13896,13634,19958,0.0,1246.0
2022-04-17 07:00:00,2022-04-17 08:00:00,140745,187001,1702,3603,6354,15267,18231.0,24827,3329,31825,5165,14705,8482.0,13603,17530,21170,0.0,1437.0
2022-04-17 08:00:00,2022-04-17 09:00:00,175310,191921,1878,3617,7008,15027,20263.0,25662,2860,28350,5273,14142,7557.0,13338,18819,21671,0.0,1619.0
2022-04-17 09:00:00,2022-04-17 10:00:00,193698,195383,1915,3573,6900,14541,21652.0,25128,2505,25221,5471,14134,6538.0,12871,19189,21633,0.0,1739.0
2022-04-17 10:00:00,2022-04-17 11:00:00,201509,188130,1887,3517,6748,13913,22842.0,22308,2499,22909,5539,14154,6270.0,12677,19059,21821,0.0,1795.0
2022-04-17 11:00:00,2022-04-17 12:00:00,200086,178833,1824,3452,6432,13587,22371.0,20755,2313,21592,5387,13830,6248.0,12481,18443,21793,0.0,1867.0
2022-04-17 12:00:00,2022-04-17 13:00:00,191170,172646,1718,3423,5862,13752,20250.0,20631,3030,21697,5216,13963,6116.0,12284,17214,20822,0.0,1840.0
